Speed,Time
0,160.36
0,160.38
0,160.4
0,160.42
0,160.44
0,160.46
0,160.48
0,160.5
0,160.52
0,160.54
0,160.56
0,160.58
0,160.6
0,160.62
0,160.64
0,160.66
0,160.68
0,160.7
0,160.72
0,160.74
0,160.76
0,160.78
0,160.8
0,160.82
0,160.84
0,160.86
0,160.88
0,160.9
0,160.92
0,160.94
0,160.96
0,160.98
0,161
0,161.02
0,161.04
0,161.06
0,161.08
0,161.1
0,161.12
0,161.14
0,161.16
0,161.18
0,161.2
0,161.22
0,161.24
0,161.26
0,161.28
0,161.3
0,161.32
0,161.34
0,161.36
0,161.38
0,161.4
0,161.42
0,161.44
0,161.46
0,161.48
0,161.5
0,161.52
0,161.54
0,161.56
0,161.58
0,161.6
0,161.62
0,161.64
0,161.66
0,161.68
0,161.7
0,161.72
0,161.74
0,161.76
0,161.78
0,161.8
0,161.82
0,161.84
0,161.86
0,161.88
0,161.9
0,161.92
0,161.94
0,161.96
0,161.98
0,162
0,162.02
0,162.04
0,162.06
0,162.08
0,162.1
0,162.12
0,162.14
0,162.16
0,162.18
0,162.2
0,162.22
0,162.24
0,162.26
0,162.28
0,162.3
0,162.32
0,162.34
0,162.36
0,162.38
0,162.4
0,162.42
0,162.44
0,162.46
0,162.48
0,162.5
0,162.52
0,162.54
0,162.56
0,162.58
0,162.6
0,162.62
0,162.64
0,162.66
0,162.68
0,162.7
0,162.72
0,162.74
0,162.76
0,162.78
0,162.8
0,162.82
0,162.84
0,162.86
0,162.88
0,162.9
0,162.92
0,162.94
0,162.96
0,162.98
0,163
0,163.02
0,163.04
0,163.06
0,163.08
0,163.1
0,163.12
0,163.14
0,163.16
0,163.18
0,163.2
0,163.22
0,163.24
0,163.26
0,163.28
0,163.3
0,163.32
0,163.34
0,163.36
0,163.38
0,163.4
0,163.42
0,163.44
0,163.46
0,163.48
0,163.5
0,163.52
0,163.54
0,163.56
0,163.58
0,163.6
0,163.62
0,163.64
0,163.66
0,163.68
0,163.7
0,163.72
0,163.74
0,163.76
0,163.78
0,163.8
0,163.82
0,163.84
0,163.86
0,163.88
0,163.9
0,163.92
0,163.94
0,163.96
0,163.98
0,164
0,164.02
0,164.04
0,164.06
0,164.08
0,164.1
0,164.12
0,164.14
0,164.16
0,164.18
0,164.2
0,164.22
0,164.24
0,164.26
0,164.28
0,164.3
0,164.32
0,164.34
0,164.36
0,164.38
0,164.4
0,164.42
0,164.44
0,164.46
0,164.48
0,164.5
0,164.52
0,164.54
0,164.56
0,164.58
0,164.6
0,164.62
0,164.64
0,164.66
0,164.68
0,164.7
0,164.72
0,164.74
0,164.76
0,164.78
0,164.8
0,164.82
0,164.84
0,164.86
0,164.88
0,164.9
0,164.92
0,164.94
0,164.96
0,164.98
0,165
11.5,165.02
28.8,165.04
40.35,165.06
46.15,165.08
46.15,165.1
51.9,165.12
51.9,165.14
51.9,165.16
51.9,165.18
51.9,165.2
51.9,165.22
51.9,165.24
51.9,165.26
51.9,165.28
57.65,165.3
57.65,165.32
57.65,165.34
57.65,165.36
57.65,165.38
57.65,165.4
57.65,165.42
57.65,165.44
51.9,165.46
51.9,165.48
51.9,165.5
57.65,165.52
57.65,165.54
57.65,165.56
51.9,165.58
51.9,165.6
51.9,165.62
57.65,165.64
57.65,165.66
57.65,165.68
57.65,165.7
57.65,165.72
51.9,165.74
51.9,165.76
51.9,165.78
57.65,165.8
57.65,165.82
57.65,165.84
57.65,165.86
57.65,165.88
51.9,165.9
51.9,165.92
51.9,165.94
57.65,165.96
57.65,165.98
57.65,166
57.65,166.02
57.65,166.04
51.9,166.06
51.9,166.08
51.9,166.1
51.9,166.12
51.9,166.14
57.65,166.16
57.65,166.18
57.65,166.2
57.65,166.22
57.65,166.24
57.65,166.26
57.65,166.28
51.9,166.3
51.9,166.32
51.9,166.34
51.9,166.36
51.9,166.38
57.65,166.4
57.65,166.42
57.65,166.44
57.65,166.46
57.65,166.48
57.65,166.5
51.9,166.52
51.9,166.54
51.9,166.56
51.9,166.58
57.65,166.6
57.65,166.62
57.65,166.64
57.65,166.66
57.65,166.68
57.65,166.7
51.9,166.72
51.9,166.74
57.65,166.76
57.65,166.78
57.65,166.8
57.65,166.82
57.65,166.84
51.9,166.86
51.9,166.88
51.9,166.9
51.9,166.92
57.65,166.94
57.65,166.96
57.65,166.98
57.65,167
57.65,167.02
51.9,167.04
51.9,167.06
51.9,167.08
51.9,167.1
51.9,167.12
57.65,167.14
57.65,167.16
57.65,167.18
57.65,167.2
57.65,167.22
57.65,167.24
57.65,167.26
57.65,167.28
57.65,167.3
51.9,167.32
51.9,167.34
51.9,167.36
51.9,167.38
51.9,167.4
57.65,167.42
51.9,167.44
57.65,167.46
57.65,167.48
57.65,167.5
57.65,167.52
57.65,167.54
57.65,167.56
51.9,167.58
51.9,167.6
51.9,167.62
51.9,167.64
57.65,167.66
51.9,167.68
57.65,167.7
57.65,167.72
57.65,167.74
57.65,167.76
57.65,167.78
51.9,167.8
51.9,167.82
51.9,167.84
57.65,167.86
51.9,167.88
57.65,167.9
57.65,167.92
57.65,167.94
51.9,167.96
51.9,167.98
51.9,168
51.9,168.02
51.9,168.04
57.65,168.06
57.65,168.08
57.65,168.1
57.65,168.12
57.65,168.14
57.65,168.16
57.65,168.18
57.65,168.2
57.65,168.22
51.9,168.24
51.9,168.26
51.9,168.28
51.9,168.3
51.9,168.32
57.65,168.34
51.9,168.36
57.65,168.38
57.65,168.4
57.65,168.42
57.65,168.44
57.65,168.46
57.65,168.48
57.65,168.5
51.9,168.52
51.9,168.54
51.9,168.56
51.9,168.58
51.9,168.6
57.65,168.62
57.65,168.64
57.65,168.66
57.65,168.68
57.65,168.7
57.65,168.72
51.9,168.74
51.9,168.76
51.9,168.78
51.9,168.8
57.65,168.82
57.65,168.84
57.65,168.86
57.65,168.88
57.65,168.9
57.65,168.92
51.9,168.94
51.9,168.96
57.65,168.98
57.65,169
57.65,169.02
57.65,169.04
57.65,169.06
57.65,169.08
57.65,169.1
51.9,169.12
51.9,169.14
51.9,169.16
51.9,169.18
57.65,169.2
57.65,169.22
57.65,169.24
57.65,169.26
57.65,169.28
57.65,169.3
57.65,169.32
57.65,169.34
57.65,169.36
51.9,169.38
51.9,169.4
51.9,169.42
51.9,169.44
51.9,169.46
57.65,169.48
57.65,169.5
57.65,169.52
57.65,169.54
57.65,169.56
57.65,169.58
57.65,169.6
51.9,169.62
51.9,169.64
51.9,169.66
57.65,169.68
57.65,169.7
57.65,169.72
57.65,169.74
57.65,169.76
57.65,169.78
51.9,169.8
51.9,169.82
51.9,169.84
57.65,169.86
57.65,169.88
57.65,169.9
57.65,169.92
57.65,169.94
57.65,169.96
51.9,169.98
51.9,170
40.35,170.02
23.05,170.04
11.5,170.06
5.75,170.08
5.75,170.1
5.75,170.12
0,170.14
0,170.16
0,170.18
0,170.2
0,170.22
0,170.24
0,170.26
0,170.28
0,170.3
0,170.32
0,170.34
0,170.36
0,170.38
0,170.4
0,170.42
0,170.44
0,170.46
0,170.48
0,170.5
0,170.52
0,170.54
0,170.56
0,170.58
0,170.6
0,170.62
0,170.64
0,170.66
0,170.68
0,170.7
0,170.72
0,170.74
0,170.76
0,170.78
0,170.8
0,170.82
0,170.84
0,170.86
0,170.88
0,170.9
0,170.92
0,170.94
0,170.96
0,170.98
0,171
0,171.02
0,171.04
0,171.06
0,171.08
0,171.1
0,171.12
0,171.14
0,171.16
0,171.18
0,171.2
0,171.22
0,171.24
0,171.26
0,171.28
0,171.3
0,171.32
0,171.34
0,171.36
0,171.38
0,171.4
0,171.42
0,171.44
0,171.46
0,171.48
0,171.5
0,171.52
0,171.54
0,171.56
0,171.58
0,171.6
0,171.62
0,171.64
0,171.66
0,171.68
0,171.7
0,171.72
0,171.74
0,171.76
0,171.78
0,171.8
0,171.82
0,171.84
0,171.86
0,171.88
0,171.9
0,171.92
0,171.94
0,171.96
0,171.98
0,172
0,172.02
0,172.04
0,172.06
0,172.08
0,172.1
0,172.12
0,172.14
0,172.16
0,172.18
0,172.2
0,172.22
0,172.24
0,172.26
0,172.28
0,172.3
0,172.32
0,172.34
0,172.36
0,172.38
0,172.4
0,172.42
0,172.44
0,172.46
0,172.48
0,172.5
0,172.52
0,172.54
0,172.56
0,172.58
0,172.6
0,172.62
0,172.64
0,172.66
0,172.68
0,172.7
0,172.72
0,172.74
0,172.76
0,172.78
0,172.8
0,172.82
0,172.84
0,172.86
0,172.88
0,172.9
0,172.92
0,172.94
0,172.96
0,172.98
0,173
0,173.02
0,173.04
0,173.06
0,173.08
0,173.1
0,173.12
0,173.14
0,173.16
0,173.18
0,173.2
0,173.22
0,173.24
0,173.26
0,173.28
0,173.3
0,173.32
0,173.34
0,173.36
0,173.38
0,173.4
0,173.42
0,173.44
0,173.46
0,173.48
0,173.5
0,173.52
0,173.54
0,173.56
0,173.58
0,173.6
0,173.62
0,173.64
0,173.66
0,173.68
0,173.7
0,173.72
0,173.74
0,173.76
0,173.78
0,173.8
0,173.82
0,173.84
0,173.86
0,173.88
0,173.9
0,173.92
0,173.94
0,173.96
0,173.98
0,174
0,174.02
0,174.04
0,174.06
0,174.08
0,174.1
0,174.12
0,174.14
0,174.16
0,174.18
0,174.2
0,174.22
0,174.24
0,174.26
0,174.28
0,174.3
0,174.32
0,174.34
0,174.36
0,174.38
0,174.4
0,174.42
0,174.44
0,174.46
0,174.48
0,174.5
0,174.52
0,174.54
0,174.56
0,174.58
0,174.6
0,174.62
0,174.64
0,174.66
0,174.68
0,174.7
0,174.72
0,174.74
0,174.76
0,174.78
0,174.8
0,174.82
0,174.84
0,174.86
0,174.88
0,174.9
0,174.92
0,174.94
0,174.96
0,174.98
0,175
11.5,175.02
28.8,175.04
34.6,175.06
40.35,175.08
46.15,175.1
51.9,175.12
51.9,175.14
51.9,175.16
57.65,175.18
57.65,175.2
57.65,175.22
57.65,175.24
57.65,175.26
57.65,175.28
57.65,175.3
57.65,175.32
57.65,175.34
57.65,175.36
57.65,175.38
57.65,175.4
57.65,175.42
57.65,175.44
57.65,175.46
57.65,175.48
57.65,175.5
51.9,175.52
51.9,175.54
51.9,175.56
51.9,175.58
51.9,175.6
51.9,175.62
51.9,175.64
51.9,175.66
57.65,175.68
57.65,175.7
57.65,175.72
57.65,175.74
57.65,175.76
57.65,175.78
57.65,175.8
57.65,175.82
57.65,175.84
51.9,175.86
51.9,175.88
51.9,175.9
57.65,175.92
51.9,175.94
57.65,175.96
57.65,175.98
57.65,176
57.65,176.02
57.65,176.04
57.65,176.06
57.65,176.08
51.9,176.1
51.9,176.12
51.9,176.14
57.65,176.16
51.9,176.18
57.65,176.2
57.65,176.22
57.65,176.24
57.65,176.26
57.65,176.28
57.65,176.3
57.65,176.32
57.65,176.34
57.65,176.36
51.9,176.38
57.65,176.4
51.9,176.42
51.9,176.44
51.9,176.46
51.9,176.48
51.9,176.5
51.9,176.52
51.9,176.54
51.9,176.56
57.65,176.58
57.65,176.6
57.65,176.62
57.65,176.64
57.65,176.66
57.65,176.68
57.65,176.7
57.65,176.72
57.65,176.74
57.65,176.76
51.9,176.78
51.9,176.8
51.9,176.82
57.65,176.84
51.9,176.86
57.65,176.88
57.65,176.9
57.65,176.92
57.65,176.94
57.65,176.96
51.9,176.98
51.9,177
51.9,177.02
51.9,177.04
51.9,177.06
57.65,177.08
57.65,177.1
57.65,177.12
57.65,177.14
57.65,177.16
57.65,177.18
51.9,177.2
51.9,177.22
51.9,177.24
51.9,177.26
51.9,177.28
51.9,177.3
57.65,177.32
57.65,177.34
57.65,177.36
57.65,177.38
57.65,177.4
57.65,177.42
57.65,177.44
57.65,177.46
57.65,177.48
51.9,177.5
51.9,177.52
51.9,177.54
51.9,177.56
51.9,177.58
57.65,177.6
57.65,177.62
57.65,177.64
57.65,177.66
57.65,177.68
57.65,177.7
57.65,177.72
57.65,177.74
57.65,177.76
51.9,177.78
51.9,177.8
51.9,177.82
51.9,177.84
57.65,177.86
57.65,177.88
57.65,177.9
57.65,177.92
57.65,177.94
51.9,177.96
51.9,177.98
51.9,178
51.9,178.02
57.65,178.04
57.65,178.06
57.65,178.08
57.65,178.1
57.65,178.12
51.9,178.14
51.9,178.16
51.9,178.18
51.9,178.2
57.65,178.22
57.65,178.24
57.65,178.26
57.65,178.28
57.65,178.3
57.65,178.32
57.65,178.34
51.9,178.36
51.9,178.38
51.9,178.4
57.65,178.42
57.65,178.44
57.65,178.46
57.65,178.48
57.65,178.5
57.65,178.52
57.65,178.54
57.65,178.56
57.65,178.58
51.9,178.6
51.9,178.62
51.9,178.64
51.9,178.66
57.65,178.68
57.65,178.7
57.65,178.72
57.65,178.74
57.65,178.76
57.65,178.78
51.9,178.8
51.9,178.82
51.9,178.84
57.65,178.86
57.65,178.88
57.65,178.9
57.65,178.92
57.65,178.94
51.9,178.96
51.9,178.98
51.9,179
57.65,179.02
57.65,179.04
57.65,179.06
57.65,179.08
57.65,179.1
51.9,179.12
51.9,179.14
51.9,179.16
57.65,179.18
57.65,179.2
57.65,179.22
57.65,179.24
57.65,179.26
51.9,179.28
51.9,179.3
51.9,179.32
57.65,179.34
57.65,179.36
57.65,179.38
57.65,179.4
57.65,179.42
57.65,179.44
57.65,179.46
51.9,179.48
51.9,179.5
51.9,179.52
51.9,179.54
51.9,179.56
57.65,179.58
57.65,179.6
57.65,179.62
57.65,179.64
57.65,179.66
57.65,179.68
57.65,179.7
57.65,179.72
51.9,179.74
51.9,179.76
51.9,179.78
57.65,179.8
57.65,179.82
57.65,179.84
57.65,179.86
57.65,179.88
51.9,179.9
51.9,179.92
51.9,179.94
57.65,179.96
57.65,179.98
57.65,180
40.35,180.02
17.3,180.04
17.3,180.06
11.5,180.08
5.75,180.1
5.75,180.12
5.75,180.14
0,180.16
0,180.18
0,180.2
0,180.22
0,180.24
0,180.26
0,180.28
0,180.3
0,180.32
0,180.34
0,180.36
0,180.38
0,180.4
0,180.42
0,180.44
0,180.46
0,180.48
0,180.5
0,180.52
0,180.54
0,180.56
0,180.58
0,180.6
0,180.62
0,180.64
0,180.66
0,180.68
0,180.7
0,180.72
0,180.74
0,180.76
0,180.78
0,180.8
0,180.82
0,180.84
0,180.86
0,180.88
0,180.9
0,180.92
0,180.94
0,180.96
0,180.98
0,181
0,181.02
0,181.04
0,181.06
0,181.08
0,181.1
0,181.12
0,181.14
0,181.16
0,181.18
0,181.2
0,181.22
0,181.24
0,181.26
0,181.28
0,181.3
0,181.32
0,181.34
0,181.36
0,181.38
0,181.4
0,181.42
0,181.44
0,181.46
0,181.48
0,181.5
0,181.52
0,181.54
0,181.56
0,181.58
0,181.6
0,181.62
0,181.64
0,181.66
0,181.68
0,181.7
0,181.72
0,181.74
0,181.76
0,181.78
0,181.8
0,181.82
0,181.84
0,181.86
0,181.88
0,181.9
0,181.92
0,181.94
0,181.96
0,181.98
0,182
0,182.02
0,182.04
0,182.06
0,182.08
0,182.1
0,182.12
0,182.14
0,182.16
0,182.18
0,182.2
0,182.22
0,182.24
0,182.26
0,182.28
0,182.3
0,182.32
0,182.34
0,182.36
0,182.38
0,182.4
0,182.42
0,182.44
0,182.46
0,182.48
0,182.5
0,182.52
0,182.54
0,182.56
0,182.58
0,182.6
0,182.62
0,182.64
0,182.66
0,182.68
0,182.7
0,182.72
0,182.74
0,182.76
0,182.78
0,182.8
0,182.82
0,182.84
0,182.86
0,182.88
0,182.9
0,182.92
0,182.94
0,182.96
0,182.98
0,183
0,183.02
0,183.04
0,183.06
0,183.08
0,183.1
0,183.12
0,183.14
0,183.16
0,183.18
0,183.2
0,183.22
0,183.24
0,183.26
0,183.28
0,183.3
0,183.32
0,183.34
0,183.36
0,183.38
0,183.4
0,183.42
0,183.44
0,183.46
0,183.48
0,183.5
0,183.52
0,183.54
0,183.56
0,183.58
0,183.6
0,183.62
0,183.64
0,183.66
0,183.68
0,183.7
0,183.72
0,183.74
0,183.76
0,183.78
0,183.8
0,183.82
0,183.84
0,183.86
0,183.88
0,183.9
0,183.92
0,183.94
0,183.96
0,183.98
0,184
0,184.02
0,184.04
0,184.06
0,184.08
0,184.1
0,184.12
0,184.14
0,184.16
0,184.18
0,184.2
0,184.22
0,184.24
0,184.26
0,184.28
0,184.3
0,184.32
0,184.34
0,184.36
0,184.38
0,184.4
0,184.42
0,184.44
0,184.46
0,184.48
0,184.5
0,184.52
0,184.54
0,184.56
0,184.58
0,184.6
0,184.62
0,184.64
0,184.66
0,184.68
0,184.7
0,184.72
0,184.74
0,184.76
0,184.78
0,184.8
0,184.82
0,184.84
0,184.86
0,184.88
0,184.9
0,184.92
0,184.94
0,184.96
0,184.98
0,185
11.5,185.02
28.8,185.04
40.35,185.06
46.15,185.08
46.15,185.1
51.9,185.12
51.9,185.14
51.9,185.16
51.9,185.18
51.9,185.2
51.9,185.22
57.65,185.24
51.9,185.26
51.9,185.28
51.9,185.3
51.9,185.32
57.65,185.34
57.65,185.36
57.65,185.38
57.65,185.4
57.65,185.42
57.65,185.44
57.65,185.46
57.65,185.48
51.9,185.5
51.9,185.52
51.9,185.54
51.9,185.56
57.65,185.58
57.65,185.6
57.65,185.62
57.65,185.64
57.65,185.66
57.65,185.68
57.65,185.7
57.65,185.72
51.9,185.74
51.9,185.76
51.9,185.78
51.9,185.8
51.9,185.82
57.65,185.84
57.65,185.86
57.65,185.88
57.65,185.9
57.65,185.92
51.9,185.94
51.9,185.96
57.65,185.98
57.65,186
57.65,186.02
57.65,186.04
57.65,186.06
51.9,186.08
51.9,186.1
51.9,186.12
51.9,186.14
57.65,186.16
57.65,186.18
57.65,186.2
57.65,186.22
57.65,186.24
51.9,186.26
51.9,186.28
51.9,186.3
57.65,186.32
57.65,186.34
57.65,186.36
57.65,186.38
57.65,186.4
57.65,186.42
57.65,186.44
57.65,186.46
57.65,186.48
51.9,186.5
51.9,186.52
51.9,186.54
51.9,186.56
51.9,186.58
57.65,186.6
57.65,186.62
57.65,186.64
57.65,186.66
57.65,186.68
57.65,186.7
57.65,186.72
51.9,186.74
51.9,186.76
51.9,186.78
51.9,186.8
57.65,186.82
57.65,186.84
57.65,186.86
57.65,186.88
57.65,186.9
51.9,186.92
51.9,186.94
51.9,186.96
51.9,186.98
57.65,187
57.65,187.02
57.65,187.04
57.65,187.06
57.65,187.08
51.9,187.1
51.9,187.12
57.65,187.14
57.65,187.16
57.65,187.18
57.65,187.2
57.65,187.22
51.9,187.24
51.9,187.26
51.9,187.28
51.9,187.3
57.65,187.32
57.65,187.34
57.65,187.36
57.65,187.38
57.65,187.4
57.65,187.42
51.9,187.44
51.9,187.46
51.9,187.48
57.65,187.5
57.65,187.52
57.65,187.54
57.65,187.56
57.65,187.58
57.65,187.6
57.65,187.62
51.9,187.64
51.9,187.66
51.9,187.68
57.65,187.7
57.65,187.72
57.65,187.74
57.65,187.76
57.65,187.78
57.65,187.8
57.65,187.82
51.9,187.84
51.9,187.86
51.9,187.88
57.65,187.9
57.65,187.92
57.65,187.94
57.65,187.96
57.65,187.98
57.65,188
51.9,188.02
57.65,188.04
57.65,188.06
57.65,188.08
57.65,188.1
57.65,188.12
57.65,188.14
51.9,188.16
51.9,188.18
57.65,188.2
57.65,188.22
57.65,188.24
57.65,188.26
51.9,188.28
51.9,188.3
51.9,188.32
57.65,188.34
57.65,188.36
57.65,188.38
57.65,188.4
57.65,188.42
57.65,188.44
51.9,188.46
51.9,188.48
51.9,188.5
51.9,188.52
51.9,188.54
51.9,188.56
57.65,188.58
57.65,188.6
57.65,188.62
57.65,188.64
57.65,188.66
57.65,188.68
57.65,188.7
51.9,188.72
51.9,188.74
51.9,188.76
51.9,188.78
51.9,188.8
51.9,188.82
51.9,188.84
57.65,188.86
57.65,188.88
57.65,188.9
57.65,188.92
57.65,188.94
57.65,188.96
51.9,188.98
51.9,189
51.9,189.02
57.65,189.04
57.65,189.06
57.65,189.08
57.65,189.1
57.65,189.12
57.65,189.14
51.9,189.16
51.9,189.18
51.9,189.2
57.65,189.22
57.65,189.24
57.65,189.26
57.65,189.28
57.65,189.3
57.65,189.32
51.9,189.34
51.9,189.36
51.9,189.38
57.65,189.4
51.9,189.42
57.65,189.44
57.65,189.46
57.65,189.48
57.65,189.5
57.65,189.52
51.9,189.54
51.9,189.56
51.9,189.58
51.9,189.6
51.9,189.62
57.65,189.64
57.65,189.66
57.65,189.68
57.65,189.7
57.65,189.72
57.65,189.74
57.65,189.76
51.9,189.78
51.9,189.8
51.9,189.82
51.9,189.84
57.65,189.86
57.65,189.88
57.65,189.9
57.65,189.92
57.65,189.94
57.65,189.96
51.9,189.98
51.9,190
40.35,190.02
23.05,190.04
17.3,190.06
5.75,190.08
5.75,190.1
5.75,190.12
0,190.14
0,190.16
0,190.18
0,190.2
0,190.22
0,190.24
0,190.26
0,190.28
0,190.3
0,190.32
0,190.34
0,190.36
0,190.38
0,190.4
0,190.42
0,190.44
0,190.46
0,190.48
0,190.5
0,190.52
0,190.54
0,190.56
0,190.58
0,190.6
0,190.62
0,190.64
0,190.66
0,190.68
0,190.7
0,190.72
0,190.74
0,190.76
0,190.78
0,190.8
0,190.82
0,190.84
0,190.86
0,190.88
0,190.9
0,190.92
0,190.94
0,190.96
0,190.98
0,191
0,191.02
0,191.04
0,191.06
0,191.08
0,191.1
0,191.12
0,191.14
0,191.16
0,191.18
0,191.2
0,191.22
0,191.24
0,191.26
0,191.28
0,191.3
0,191.32
0,191.34
0,191.36
0,191.38
0,191.4
0,191.42
0,191.44
0,191.46
0,191.48
0,191.5
0,191.52
0,191.54
0,191.56
0,191.58
0,191.6
0,191.62
0,191.64
0,191.66
0,191.68
0,191.7
0,191.72
0,191.74
0,191.76
0,191.78
0,191.8
0,191.82
0,191.84
0,191.86
0,191.88
0,191.9
0,191.92
0,191.94
0,191.96
0,191.98
0,192
0,192.02
0,192.04
0,192.06
0,192.08
0,192.1
0,192.12
0,192.14
0,192.16
0,192.18
0,192.2
0,192.22
0,192.24
0,192.26
0,192.28
0,192.3
0,192.32
0,192.34
0,192.36
0,192.38
0,192.4
0,192.42
0,192.44
0,192.46
0,192.48
0,192.5
0,192.52
0,192.54
0,192.56
0,192.58
0,192.6
0,192.62
0,192.64
0,192.66
0,192.68
0,192.7
0,192.72
0,192.74
0,192.76
0,192.78
0,192.8
0,192.82
0,192.84
0,192.86
0,192.88
0,192.9
0,192.92
0,192.94
0,192.96
0,192.98
0,193
0,193.02
0,193.04
0,193.06
0,193.08
0,193.1
0,193.12
0,193.14
0,193.16
0,193.18
0,193.2
0,193.22
0,193.24
0,193.26
0,193.28
0,193.3
0,193.32
0,193.34
0,193.36
0,193.38
0,193.4
0,193.42
0,193.44
0,193.46
0,193.48
0,193.5
0,193.52
0,193.54
0,193.56
0,193.58
0,193.6
0,193.62
0,193.64
0,193.66
0,193.68
0,193.7
0,193.72
0,193.74
0,193.76
0,193.78
0,193.8
0,193.82
0,193.84
0,193.86
0,193.88
0,193.9
0,193.92
0,193.94
0,193.96
0,193.98
0,194
0,194.02
0,194.04
0,194.06
0,194.08
0,194.1
0,194.12
0,194.14
0,194.16
0,194.18
0,194.2
0,194.22
0,194.24
0,194.26
0,194.28
0,194.3
0,194.32
0,194.34
0,194.36
0,194.38
0,194.4
0,194.42
0,194.44
0,194.46
0,194.48
0,194.5
0,194.52
0,194.54
0,194.56
0,194.58
0,194.6
0,194.62
0,194.64
0,194.66
0,194.68
0,194.7
0,194.72
0,194.74
0,194.76
0,194.78
0,194.8
0,194.82
0,194.84
0,194.86
0,194.88
0,194.9
0,194.92
0,194.94
0,194.96
0,194.98
0,195
11.5,195.02
28.8,195.04
40.35,195.06
46.15,195.08
51.9,195.1
51.9,195.12
51.9,195.14
57.65,195.16
57.65,195.18
57.65,195.2
57.65,195.22
57.65,195.24
57.65,195.26
57.65,195.28
57.65,195.3
57.65,195.32
57.65,195.34
57.65,195.36
51.9,195.38
51.9,195.4
51.9,195.42
51.9,195.44
51.9,195.46
57.65,195.48
57.65,195.5
57.65,195.52
57.65,195.54
57.65,195.56
57.65,195.58
57.65,195.6
57.65,195.62
57.65,195.64
57.65,195.66
57.65,195.68
51.9,195.7
51.9,195.72
51.9,195.74
51.9,195.76
51.9,195.78
51.9,195.8
51.9,195.82
57.65,195.84
57.65,195.86
57.65,195.88
57.65,195.9
57.65,195.92
57.65,195.94
57.65,195.96
51.9,195.98
51.9,196
51.9,196.02
51.9,196.04
51.9,196.06
57.65,196.08
57.65,196.1
57.65,196.12
57.65,196.14
57.65,196.16
51.9,196.18
51.9,196.2
51.9,196.22
57.65,196.24
57.65,196.26
57.65,196.28
57.65,196.3
57.65,196.32
51.9,196.34
51.9,196.36
51.9,196.38
57.65,196.4
57.65,196.42
57.65,196.44
57.65,196.46
57.65,196.48
57.65,196.5
51.9,196.52
51.9,196.54
51.9,196.56
51.9,196.58
57.65,196.6
57.65,196.62
57.65,196.64
57.65,196.66
57.65,196.68
57.65,196.7
51.9,196.72
57.65,196.74
51.9,196.76
51.9,196.78
51.9,196.8
51.9,196.82
51.9,196.84
57.65,196.86
57.65,196.88
57.65,196.9
57.65,196.92
57.65,196.94
57.65,196.96
57.65,196.98
51.9,197
51.9,197.02
51.9,197.04
51.9,197.06
57.65,197.08
57.65,197.1
57.65,197.12
57.65,197.14
57.65,197.16
57.65,197.18
51.9,197.2
51.9,197.22
51.9,197.24
57.65,197.26
57.65,197.28
57.65,197.3
57.65,197.32
57.65,197.34
51.9,197.36
51.9,197.38
57.65,197.4
57.65,197.42
57.65,197.44
57.65,197.46
57.65,197.48
57.65,197.5
51.9,197.52
51.9,197.54
51.9,197.56
51.9,197.58
51.9,197.6
57.65,197.62
57.65,197.64
57.65,197.66
57.65,197.68
57.65,197.7
57.65,197.72
57.65,197.74
57.65,197.76
57.65,197.78
51.9,197.8
51.9,197.82
51.9,197.84
51.9,197.86
51.9,197.88
51.9,197.9
57.65,197.92
57.65,197.94
57.65,197.96
57.65,197.98
57.65,198
57.65,198.02
57.65,198.04
57.65,198.06
51.9,198.08
51.9,198.1
51.9,198.12
57.65,198.14
57.65,198.16
57.65,198.18
57.65,198.2
57.65,198.22
57.65,198.24
57.65,198.26
51.9,198.28
51.9,198.3
51.9,198.32
57.65,198.34
57.65,198.36
57.65,198.38
57.65,198.4
57.65,198.42
57.65,198.44
51.9,198.46
51.9,198.48
51.9,198.5
57.65,198.52
57.65,198.54
57.65,198.56
57.65,198.58
57.65,198.6
57.65,198.62
57.65,198.64
57.65,198.66
51.9,198.68
51.9,198.7
51.9,198.72
51.9,198.74
57.65,198.76
57.65,198.78
57.65,198.8
57.65,198.82
57.65,198.84
57.65,198.86
57.65,198.88
57.65,198.9
57.65,198.92
51.9,198.94
51.9,198.96
51.9,198.98
51.9,199
51.9,199.02
51.9,199.04
57.65,199.06
57.65,199.08
57.65,199.1
57.65,199.12
57.65,199.14
57.65,199.16
57.65,199.18
57.65,199.2
51.9,199.22
51.9,199.24
51.9,199.26
51.9,199.28
57.65,199.3
57.65,199.32
57.65,199.34
57.65,199.36
57.65,199.38
57.65,199.4
51.9,199.42
51.9,199.44
51.9,199.46
51.9,199.48
57.65,199.5
57.65,199.52
57.65,199.54
57.65,199.56
57.65,199.58
57.65,199.6
51.9,199.62
51.9,199.64
51.9,199.66
57.65,199.68
57.65,199.7
57.65,199.72
57.65,199.74
57.65,199.76
57.65,199.78
57.65,199.8
51.9,199.82
51.9,199.84
51.9,199.86
51.9,199.88
51.9,199.9
57.65,199.92
57.65,199.94
57.65,199.96
57.65,199.98
57.65,200
34.6,200.02
17.3,200.04
11.5,200.06
11.5,200.08
5.75,200.1
5.75,200.12
0,200.14
0,200.16
0,200.18
0,200.2
0,200.22
0,200.24
0,200.26
0,200.28
0,200.3
0,200.32
0,200.34
0,200.36
0,200.38
0,200.4
